exp1,Os,692.8007500005151,702.1800000002258,686.7750000001251,687.659999999596,680.4449999999633,696.9449999996868,708.9099999993778,691.1149999996269,683.8399999996909,684.1400000012072,679.6649999996589,683.3800000022165,699.189999999362,702.5100000028033,695.0600000000122,684.0100000008533,705.0850000014179,691.2850000007893,699.030000001585,695.9500000011758,698.8400000009278
exp1,Oz,692.1472499997435,690.1999999990949,692.4049999997806,704.7249999995984,684.0249999986554,704.4349999996484,701.8899999984569,688.2650000006834,684.6549999991112,693.6050000003888,692.6649999986694,683.3700000006502,685.6950000001234,696.2800000001153,701.3400000014371,681.5449999994598,703.7099999997736,680.6649999998626,697.1599999997125,688.5149999998248,687.7949999998236
exp10a,O0,1661.9912499995735,1647.8299999998853,1669.2000000002736,1674.5000000009895,1647.6849999980914,1654.484999999113,1653.4350000001723,1667.9349999994884,1653.0899999997928,1685.699999998178,1667.3099999989063,1666.8199999985518,1660.0849999995262,1652.6349999985541,1658.6199999983364,1676.1099999985163,1649.3850000006205,1658.4600000005594,1648.9650000003166,1674.4900000012422,1673.0850000003556
exp10a,O1,654.4034999999894,651.6000000010536,651.6199999987293,656.0000000008586,642.745000001014,638.1049999999959,671.9849999990402,645.619999999326,663.8000000002648,657.3649999991176,666.8399999998655,642.214999999851,637.1749999998428,637.590000000273,670.7600000008824,674.4650000000547,658.3350000000792,675.4099999998289,654.1749999996682,652.8849999995145,639.3800000005285
exp10a,O2,729.8584999999548,755.1849999999831,757.129999999961,748.0599999998958,739.8049999992509,737.6550000008137,623.569999999745,757.3849999989761,783.7799999997515,745.6550000006246,739.0100000011444,621.7350000006263,738.3300000001327,757.7549999987241,745.4999999990832,621.6500000009546,738.3449999997538,735.4400000003807,741.2299999996321,754.0399999998044,755.909999999858
exp10a,O3,617.7832499999568,613.4099999999307,648.3799999987241,643.7650000007125,606.179999998858,618.2599999992817,607.9399999998714,601.8800000001647,625.8300000008603,609.454999999798,611.5549999994982,620.4049999996641,606.4500000011321,605.6750000007014,612.409999999727,638.5650000011083,621.275000001333,625.994999998511,612.8349999999045,616.5249999994558,608.8749999998981
exp10a,Os,614.4482500001686,618.9999999987776,613.2300000008399,615.9000000006927,622.2500000003492,609.8849999998492,615.7650000004651,612.9099999998289,607.7999999997701,614.91500000011,611.189999999624,622.4849999998696,640.1900000000751,603.8449999996374,604.9050000001444,605.9900000000198,622.9100000000471,609.6099999995204,617.6099999993312,608.0200000014884,610.5550000029325
exp10a,Oz,686.0485000000153,682.4150000011286,677.4349999996048,671.9899999989138,683.24500000017,701.7049999994924,696.155000001454,680.1350000005186,686.1549999994168,689.859999998589,704.5500000003813,676.8000000010943,678.5700000000361,669.8550000000978,686.8049999993673,683.565000003,686.5349999989121,696.0450000005949,704.4499999992695,675.8699999991222,688.8299999991432
exp10b,O0,2116.4199999999255,2139.6200000017416,2117.8599999984726,2115.8849999992526,2127.2200000094017,2110.3349999975762,2110.419999997248,2111.62499999773,2113.745000002382,2108.84999998234,2124.4449999940116,2110.485000004701,2110.934999996971,2115.8200000063516,2119.0649999989546,2108.0999999976484,2122.0500000054017,2117.9900000061025,2117.369999992661,2111.2650000068243,2115.315000002738
exp10b,O1,686.9197499985603,692.9799999998068,691.6849999979604,680.3599999984726,682.7849999972386,682.7399999965564,684.7249999991618,697.2299999979441,680.2500000048894,681.5999999889755,685.3049999917857,687.3249999989639,697.9199999987031,682.0700000025681,685.8050000009825,676.6649999990477,693.1150000018533,698.709999996936,677.2500000006403,681.3550000006217,698.5199999980978
exp10b,O2,451.8099999997503,457.2800000096322,443.33000000187894,453.77000000007683,460.0800000043819,443.3500000013737,447.81000000511995,455.0749999980326,455.83999999507796,444.49999999051215,442.6600000006147,450.4899999956251,449.49500000075204,446.9549999994342,441.65999999677297,462.38499999890337,462.69500000198605,446.55000000057044,461.3000000026659,457.9149999990477,453.0599999925471
exp10b,O3,452.5907500003086,458.37500000197906,452.6200000036624,449.2500000051223,447.0599999986007,450.9949999919627,449.49500000075204,461.30499999708263,447.0950000031735,448.0750000002445,465.55000000080327,452.8950000021723,468.8749999841093,452.09999999497086,449.49500000075204,446.09000000491505,454.3850000045495,448.47999999910826,441.7950000060955,444.8900000061258,462.9899999999907
exp10b,Os,489.69074999913573,489.88500000268687,497.4999999976717,481.8950000044424,495.7049999939045,488.8649999993504,477.09999999642605,497.41000000358326,491.17000000114786,480.96999999688705,484.0550000008079,478.5150000025169,476.9899999955669,480.21500000322703,503.8949999943725,482.68499999539927,488.70999999780906,494.37500000203727,531.2299999932293,488.32499999844003,484.3200000032084
exp10b,Oz,819.3707499998709,824.0899999946123,828.7249999993946,814.5199999999022,817.575000000943,820.2099999980419,817.1399999991991,811.825000004319,817.0250000039232,815.069999996922,826.8000000025495,812.9449999978533,819.3150000006426,827.5100000028033,824.2149999932735,817.3450000031153,824.7350000019651,813.8099999996484,825.1100000052247,814.9849999899743,814.4650000031106
exp11,O0,971.3277499998185,972.5149999994755,966.3399999990361,969.4899999994959,961.0350000002654,983.6250000007567,969.1899999997986,1013.2299999986571,962.7000000018597,960.1050000001123,967.0649999989109,959.8099999984697,970.5699999994977,976.4449999984208,987.3200000001816,970.1100000002043,963.7099999999919,960.625000001528,965.8549999985553,965.9950000004756,980.8200000006764
exp11,O1,547.0760000001064,554.3500000003405,540.4699999999139,551.6900000002352,565.0349999996251,547.099999999773,555.1749999995081,549.460000000181,536.8099999996048,543.3949999987817,553.2700000003388,549.9700000000303,539.2549999996845,543.7500000007276,554.3500000003405,544.3250000007538,537.2500000012224,556.7899999987276,537.2700000007171,540.8900000002177,540.9150000014051
exp11,O2,544.4554999999127,552.5300000008428,554.8600000001898,539.7049999992305,546.8000000000757,541.255000001911,535.649999999805,541.0699999993085,536.2349999995786,537.3149999995803,556.4850000009756,535.9700000008161,549.4799999996758,547.0249999980297,550.7100000013452,537.3099999997066,551.9150000000081,541.1499999991065,539.8050000003423,553.9749999988999,539.8649999988265
exp11,O3,549.4330000002265,550.8350000018254,541.5050000010524,564.7250000001804,536.4750000007916,539.6149999996851,542.6700000007258,546.8349999991915,568.1650000005902,545.0849999997445,563.8400000007096,536.6400000002614,537.0000000002619,539.6049999999377,576.7200000009325,550.9499999989202,553.6649999994552,536.1549999997806,547.115000001213,555.7499999995343,555.3099999997357
exp11,Os,549.5920000002116,558.6999999995896,546.7449999996461,546.7850000022736,553.9950000002136,533.8900000006106,536.3350000006903,566.4949999991222,575.7900000007794,541.0250000004453,551.6700000007404,548.2250000004569,542.9500000009284,575.9049999996932,537.7349999998842,537.2250000000349,539.1749999998865,535.0600000001577,567.4099999996542,553.2449999991513,543.4800000002724
exp11,Oz,608.6592500002553,623.2049999998708,611.1449999989418,605.9049999985291,622.6699999988341,615.4900000001362,617.5049999983457,624.2300000030809,603.5100000008242,609.8750000001019,617.2400000014022,636.8050000000949,614.5699999997305,601.3800000018819,623.9050000021962,553.2449999991513,613.8350000001083,545.6350000004022,626.7700000007608,604.4500000007247,601.8149999999878
exp12,O0,1800.5194999998366,1791.2349999996877,1794.1299999993134,1782.3449999996228,1787.4349999992774,1808.4799999996903,1795.1999999995678,1786.869999999908,1800.5450000000565,1842.4700000005032,1815.4999999997017,1796.440000000075,1803.6350000011225,1805.0949999997101,1804.7200000000885,1806.4899999990303,1789.5699999999124,1800.1800000001822,1787.6949999999852,1805.2299999999377,1807.1249999993597
exp12,O1,551.0075000001052,552.0150000002104,543.0200000000696,551.459999999679,551.8549999997049,543.6199999994642,557.1500000005472,550.3149999995003,555.3950000012264,549.9000000008891,546.3849999996455,552.4850000001607,557.940000000599,545.3449999995428,552.0800000003874,553.2149999999092,542.1249999999418,551.9800000001851,560.275000000729,542.594999999892,560.9949999998207
exp12,O2,316.15975000004255,314.3849999996746,315.59999999990396,306.9949999999153,308.21000000014465,315.99000000005617,332.11000000028434,328.5200000000259,315.6699999999546,313.62500000068394,313.8600000002043,313.67500000033033,313.93000000025495,319.42499999968277,313.7300000007599,315.42499999977736,310.0450000001729,325.01500000034866,309.5199999997931,312.4549999993178,325.0099999995655
exp12,O3,317.15199999994184,332.5199999999313,327.8099999997721,308.99500000032276,313.109999999142,320.04499999948166,312.86499999987427,309.4700000001467,312.3149999992165,308.9449999997669,315.9700000014709,309.7349999998187,308.12999999943713,319.4899999998597,328.5299999997733,320.3450000000885,314.9300000004587,337.5450000003184,314.6999999999025,311.4900000000489,316.1000000000058
exp12,Os,560.3982499999802,569.4750000011481,570.8099999992555,552.9349999997066,553.1849999997576,562.4350000007325,561.1600000002,551.2599999992744,552.0900000001348,553.6849999998594,553.7850000000617,553.4499999994296,558.5849999997663,568.7750000006417,586.8250000003172,568.1799999993018,563.4099999997488,557.7000000012049,549.6799999991708,561.519999999291,559.0200000006007
exp12,Oz,565.8442500001001,565.2099999997517,586.8950000003679,555.5649999996604,553.9300000000367,572.9049999999916,548.3249999997497,568.5100000009697,573.2299999999668,568.8799999998082,563.8200000003053,548.544999999649,556.4199999998891,566.8550000000323,572.7399999996123,563.2600000008097,560.6600000000981,556.5550000010262,549.8250000000553,586.7450000005192,598.0099999997037
exp23,O0,1001.4299999995274,1004.465000001801,993.8300000030722,993.7749999990046,1000.5449999989651,1016.1049999987881,1010.1150000009511,993.7399999980698,997.6600000009057,997.0200000025216,1001.4900000023772,1024.4649999949615,997.3150000005262,996.820000000298,991.794999998092,995.1599999949394,1009.9549999977171,1006.4200000015262,998.2600000003004,994.1349999971862,1005.5299999985436
exp23,O1,322.31824999944365,321.3149999974121,319.5000000014261,332.7449999997043,317.8700000025856,324.80499999655876,315.60999999783235,318.3100000023842,324.44999999643187,322.2650000025169,321.00999999966007,313.6450000019977,321.974999998929,317.37499999508145,319.87500000104774,338.98499999850173,324.334999997518,319.0850000028149,330.4900000002817,329.9349999979313,312.78499999825726
exp23,O2,168.23399999975663,163.15000000031432,182.4850000011793,157.93499999927008,172.4099999992177,158.8499999998021,179.70000000059372,158.53499999866472,169.36499999792431,161.64500000013504,172.2349999981816,161.54999999707798,157.95000000071013,171.86999999830732,173.45499999646563,164.5600000010745,182.43999999685911,157.93000000121538,162.3150000013993,175.80000000089058,180.50000000584987
exp23,O3,165.85699999923236,174.3200000055367,170.509999999922,175.4350000010163,158.3900000041467,169.07500000161235,163.36999999475665,158.09499999522814,161.06999999828986,164.80500000034226,159.89999999874271,162.7599999992526,161.47999999884632,164.36999999859836,169.35499999817694,159.5500000003085,178.04999999862048,161.37999999773456,158.01499999361113,162.27000000071712,184.93999999918742
exp23,Os,427.7097500005766,452.9499999989639,423.2450000017707,419.59499999939,416.9000000038068,416.5249999969092,436.8750000030559,425.214999999298,427.7100000035716,437.7100000019709,424.5599999994738,417.6649999972142,423.320000001695,415.19999999945867,428.025000001071,450.10999999794876,425.5150000026333,432.8700000041863,415.2650000032736,418.614999998681,446.32499999715947
exp23,Oz,328.5099999995509,323.13000000067404,326.82500000373693,341.5150000000722,326.74999999653664,319.00499999755993,320.80999999743653,329.6149999987392,325.85499999913736,340.38499999587657,338.54000000064843,323.44000000011874,316.31499999639345,324.30999999996857,325.15999999668566,324.14000000062515,321.6900000006717,374.8200000009092,320.3749999993306,318.8700000027893,328.6500000031083
exp24,O0,1090.5589999999165,1088.8349999995626,1081.6599999998289,1081.7700000002333,1098.0799999997544,1108.4499999997206,1089.469999999892,1082.3399999994763,1094.6149999999761,1084.2949999996563,1100.0399999993533,1079.044999999951,1120.705000000271,1090.7350000002225,1079.4399999999769,1075.6900000001224,1092.5700000002507,1089.9749999998676,1084.3850000001112,1092.4099999997452,1096.6700000003584
exp24,O1,531.3764999999421,543.4500000001208,524.3150000001151,530.699999999797,519.1650000001573,539.9849999998878,526.8449999998666,523.529999999937,521.1850000000595,524.0950000002158,517.5699999999779,528.2049999996161,533.3199999995486,539.9099999999635,522.2950000002129,539.8549999999886,524.4450000000143,543.95999999997,529.1249999995671,570.9249999999884,524.6499999998377
exp24,O2,479.23474999988684,478.6799999997129,487.2749999994994,472.44499999987966,471.01500000007945,484.68999999977314,492.4599999999373,485.2549999995972,481.77500000065265,474.1100000001097,481.35499999989406,474.1399999998066,491.57500000001164,477.12000000001353,475.96999999996115,474.15000000000873,473.2349999994767,471.01999999995314,469.65499999987514,495.23499999941123,473.5350000000835
exp24,O3,483.2097499998781,496.32999999994354,471.19500000098924,487.4649999992471,474.4349999991755,483.8899999995192,484.00500000025204,471.5749999995751,474.8650000001362,472.234999999273,492.66500000067026,488.2149999993999,491.425000000163,501.5299999995477,481.3400000011825,475.5349999995815,471.9599999998536,478.05999999945925,494.9449999994613,489.24499999975524,483.2800000003772
exp24,Os,532.4285000002874,526.8200000009529,537.3499999996056,533.3199999995486,541.3600000001679,527.3749999996653,531.4150000003792,523.7449999995079,521.9750000005661,535.0300000009156,524.2200000002413,534.6349999999802,522.7350000004662,553.4450000004654,527.0949999994627,538.5900000001129,536.3350000015998,546.5550000017174,541.0000000001673,527.6300000004994,517.9399999997258
exp24,Oz,601.3382500000716,688.8900000003559,561.9199999991906,591.0850000009304,575.949999999466,583.2449999998062,545.7800000012867,570.5950000001394,596.4700000004086,589.535000000069,576.7049999994924,583.5649999999077,677.9149999993024,591.4549999997689,586.2749999996595,586.4250000004176,571.1750000000393,689.5450000010896,584.6199999996315,685.7400000008056,589.8749999996653
exp25,O0,1545.3347500000746,1687.404999993305,1573.564999995142,1549.1950000032375,1521.935000000667,1896.4750000050117,1536.935000000085,1518.1049999991956,1523.0000000010477,1526.70500000022,1531.040000001667,1493.625000002794,1530.9649999981048,1511.014999996405,1506.8150000006426,1505.1199999943492,1507.7349999992293,1488.390000002255,1483.7750000042433,1527.8000000071188,1487.0949999967706
exp25,O1,748.1287499998871,742.1200000026147,743.3600000003935,740.8449999966251,747.7049999979499,736.4699999998265,740.7599999969534,759.4050000006973,747.0949999988079,736.8449999994482,754.6049999982642,747.6299999980256,742.7850000021863,762.5349999980244,744.4300000024668,746.5749999973923,747.9550000025483,744.4950000026438,750.5899999996473,759.0450000025157,767.3250000007101
exp25,O2,746.7332499996701,755.6699999986449,740.525000001071,745.5450000015844,747.8399999999965,745.3249999998661,758.2300000030955,742.4549999959709,745.1649999966321,760.8050000017101,744.090000000142,743.7350000000151,744.3349999994098,738.7600000001839,745.5549999976938,751.8499999969208,738.5600000015984,738.8950000022305,748.1550000047719,747.9249999960302,751.2449999958335
exp25,O3,748.6497500000041,743.9999999987776,774.4699999966542,758.79999999961,746.1900000052992,739.2550000004121,754.6100000035949,754.8749999987194,758.0049999996845,744.6799999997893,758.3100000010745,738.3399999998801,747.12499999805,742.8650000001653,742.1049999975367,740.8849999992526,758.7250000033237,744.6949999975914,737.8099999987171,736.9100000032631,750.3399999986868
exp25,Os,747.4722500002827,762.059999997291,742.9149999989022,745.4900000011548,739.5500000020547,743.5199999999895,754.9199999994016,737.1999999995751,750.1750000046741,737.474999998085,740.4049999968265,741.9450000015786,757.5299999989511,741.5549999968789,745.3500000046915,749.3800000047486,759.6749999975145,746.8300000000454,758.1599999975879,740.9050000023853,754.4050000033167
exp25,Oz,816.75124999947,820.1149999986228,806.0549999972864,824.1699999998673,822.2249999998894,806.4050000029965,812.5599999984843,813.5000000002037,825.7349999985308,827.9550000006566,823.3349999973143,819.854999997915,815.8550000007381,828.1349999997474,806.1649999981455,806.3250000013795,816.3600000007136,819.484999999986,816.1099999961152,815.3050000000803,809.3750000007276
exp2a,O0,1811.9722500000535,1814.5099999983358,1812.5199999994948,1792.860000001383,1854.0849999990314,1792.6000000043132,1837.6099999986764,1834.7799999974086,1826.5800000008312,1809.304999998858,1787.49500000049,1801.72500000117,1829.7449999990931,1805.4950000005192,1782.084999998915,1797.4600000015926,1807.4499999966065,1856.1850000005506,1795.9950000004028,1786.4249999984168,1814.5350000049802
exp2a,O1,461.0920000010083,457.0300000013958,453.19000000017695,457.82499999768334,468.72000000075786,453.7049999998999,479.5400000002701,465.0000000037835,455.1599999977043,460.49499999935506,465.5850000017381,456.5800000054878,475.45000000172877,451.9300000029034,459.5950000039011,465.8250000029511,452.9499999989639,470.62000000005355,455.74000000124215,452.2450000004028,464.654999999766
exp2a,O2,312.44075000013254,303.5999999992782,321.9150000004447,319.3950000022596,313.40500000078464,312.949999999546,312.38999999914085,311.2299999993411,312.3199999972712,322.59500000509433,318.1250000016007,310.23499999719206,302.16500000460655,318.6249999962456,324.9099999993632,311.95499999739695,319.0949999989243,301.0900000008405,300.9750000019267,302.30999999912456,309.53000000226893
exp2a,O3,310.56549999902927,305.6299999989278,302.57499999788706,306.54000000140513,323.00499999837484,311.1449999996694,310.88500000623753,320.4349999978149,300.8350000018254,301.4549999970768,300.29499999727705,311.37999999555177,309.5400000020163,312.9599999956554,309.75499999840395,317.959999996674,314.4899999970221,306.18500000127824,318.38499999867054,312.65499999790336,315.20000000091386
exp2a,Os,603.0249999996158,594.7249999990163,600.0500000009197,607.6300000022457,604.4950000032259,603.5600000031991,597.3750000011933,602.4399999987509,606.9849999985308,597.4650000025576,605.6849999986298,615.4150000002119,596.1699999970733,617.6500000001397,601.1749999997846,600.2450000014505,593.5199999985343,605.4449999937788,604.3849999987287,609.2399999979534,596.8449999963923
exp2a,Oz,548.1115000002319,552.5950000010198,539.1899999958696,538.0800000057206,547.8149999980815,548.0450000031851,551.0699999940698,549.0300000019488,548.5300000000279,562.0699999999488,557.2750000028464,538.4400000002643,545.4249999966123,542.6000000006752,541.1449999992328,563.4100000024773,540.7900000027439,539.3550000007963,538.829999997688,553.9100000023609,564.6249999990687
exp2b,O0,1366.8669999995473,1338.1750000044121,1328.3299999966403,1340.2999999962049,1417.730000008305,1410.6299999984913,1355.409999996482,1375.434999994468,1407.5450000018463,1392.230000004929,1423.304999996617,1412.7149999985704,1328.3749999973224,1330.259999995178,1407.0250000004307,1332.684999993944,1328.509999999369,1326.710000008461,1328.4649999986868,1333.9999999952852,1419.5050000053016
exp2b,O1,346.5912499999831,347.6449999943725,339.10000000469154,341.1950000008801,339.6850000062841,347.46000000450294,345.8549999995739,357.32999999891035,344.0049999990151,347.7750000092783,346.42499999608845,339.05000000231666,358.34500000055414,343.63000000303145,342.02999999251915,347.5200000029872,357.7499999955762,338.739999999234,337.8149999989546,358.19999998784624,352.2700000030454
exp2b,O2,347.90575000042736,352.5450000015553,352.0649999991292,335.24499999475665,383.56999999814434,335.5749999973341,355.4599999988568,354.4350000011036,347.72000000521075,375.1250000059372,342.79999999853317,385.2649999971618,333.969999999681,334.75999999791384,339.574999998149,339.0700000018114,354.50500000297325,332.9050000029383,339.66000000509666,333.8750000038999,329.9899999983609
exp2b,O3,378.50149999976566,378.66500000382075,375.30500000139,375.01000000338536,384.22999999602325,384.93499999458436,376.0649999967427,380.3749999933643,381.83500000013737,384.1249999968568,378.4499999965192,371.52000000787666,372.0050000047195,379.1149999960908,371.66500000603264,390.2600000074017,377.13500000245403,373.8149999990128,371.6899999999441,384.67499999387655,379.1549999950803
exp2b,Os,346.74100000047474,353.09000000415836,351.0449999885168,337.8149999989546,356.69000000780215,352.2900000025402,338.1050000025425,343.56500001013046,342.0600000026752,352.4349999934202,345.8450000034645,344.5700000083889,338.9750000060303,339.67000000120606,363.19999999250285,342.08499998931075,342.5249999927473,352.22000000067055,339.8299999971641,358.4800000026007,340.32500000466825
exp2b,Oz,481.9412500000908,481.8599999998696,493.36500000208616,493.71499998960644,479.5599999924889,479.64000000501983,474.2750000077649,480.86000000330387,483.3599999983562,480.9850000019651,480.9249999889289,483.3100000032573,480.21000000153435,490.81000000296626,477.6849999980186,483.6399999985588,476.4199999990524,474.93499999836786,485.22000000230037,476.4450000002398,481.60500000813045
exp3,O0,1050.3077500008658,1055.0249999978405,1038.10500000327,1046.810000003461,1045.3599999964354,1049.1099999999278,1042.4150000035297,1052.01500000112,1051.2650000018766,1052.2649999984424,1058.2200000062585,1065.454999999929,1057.1400000007998,1040.1400000009744,1058.5200000023178,1051.6999999999825,1042.5600000016857,1046.634999998787,1047.0600000007835,1054.019999999582,1052.335000000312
exp3,O1,58.13150000030873,54.92500000400469,74.6450000006007,56.534999999712454,58.56500000300002,58.50500000451575,51.25000000043656,64.2599999991944,58.194999997795094,66.7250000005879,65.13999999879161,61.36500000138767,54.01500000152737,53.20499999652384,60.98999999812804,60.67999999868334,51.66000000099302,57.98000000140746,52.27499999818974,51.31500000061351,50.40000000008149
exp3,O2,59.01400000038848,53.42500000188011,61.49000000368687,52.1199999966484,55.35000000236323,55.87000000377884,64.59500000346452,57.44000000413507,74.58000000042375,70.60500000079628,62.58000000525499,51.90500000026077,59.65499999729218,69.55999999627238,64.0549999952782,58.79999999888241,56.28499999875203,56.01500000193482,51.1000000005879,53.435000001627486,51.41499999444932
exp3,O3,58.5560000001351,56.58499999844935,55.98499999905471,51.22499999924912,53.989999996701954,54.495000000315486,59.03500000204076,62.69500000416883,68.95000000076834,70.16000000294298,55.29999999635038,54.10000000119908,62.40500000058091,71.72999999602325,54.43999999988591,59.72000000110711,51.6700000007404,60.590000000956934,59.47999999989406,53.0399999988731,55.52500000339933
exp3,Os,58.12175000100979,64.06500000230153,58.23999999847729,51.18999999467633,53.26499999864609,53.229999997711275,51.02500000066357,64.91000000096392,57.640000002720626,54.649999998218846,62.25500000437023,63.8600000020233,60.345000001689186,55.35500000041793,56.825000003300374,72.38500000312342,60.655000001133885,57.46999999973923,50.57000000306289,62.86500000351225,51.635000003443565
exp3,Oz,348.86849999984406,342.65500000401516,361.125000003085,353.6449999992328,348.0749999980617,348.40999999505584,348.8500000021304,348.5099999998056,340.3600000019651,345.5900000008114,348.2900000017253,339.4799999987299,350.5449999975099,353.06999999738764,359.0299999996205,339.49500000016997,363.7449999951059,342.529999998078,340.85500000219326,351.2700000028417,351.8399999993562
exp4a,O0,1169.5780000000013,1165.6100000000151,1166.0249999986263,1167.8800000008778,1161.244999999326,1173.3000000003813,1178.9149999985966,1164.1400000007707,1175.4999999993743,1162.4049999991257,1158.4750000019994,1160.4999999999563,1169.9100000005274,1190.8000000003085,1194.7500000005675,1162.9400000001624,1167.1650000007503,1184.5350000003236,1157.709999999497,1169.0399999988585,1160.714999999982
exp4a,O1,279.7225000000253,278.7499999994907,279.94500000022526,282.55499999977474,287.03499999937776,280.04499999951804,273.91499999976077,286.25000000101863,277.8149999994639,280.1450000006298,279.7449999998207,280.47500000138825,276.92000000024564,292.3750000027212,276.78500000001804,271.229999998468,291.83000000011816,278.4249999986059,270.1550000001589,269.720000000234,280.334999999468
exp4a,O2,164.09724999984974,155.55999999924097,176.23500000263448,156.85999999914202,168.73499999928754,176.8549999997049,159.07999999944877,162.0999999995547,158.34499999982654,158.68000000045868,164.77999999915482,160.2550000006886,164.11999999945692,166.5050000010524,171.3899999995192,165.69499999968684,163.23000000011234,160.77499999846623,174.49999999917054,164.29500000049302,153.94999999989523
exp4a,O3,162.35999999971682,163.08000000026368,154.34500000083062,165.4049999997369,153.9599999996426,162.35500000038883,158.48499999992782,159.34000000015658,153.8299999992887,169.61499999888474,160.49500000008265,153.9599999996426,158.69999999995343,160.36499999972875,166.21999999915715,153.3049999998184,165.37000000062108,177.23999999907392,182.93999999877997,167.37999999895692,160.80999999940104
exp4a,Os,284.17699999972683,274.3399999999383,293.03000000072643,285.5549999985669,270.9099999992759,274.70999999968626,290.4849999995349,281.79999999883876,292.1299999998155,272.03000000008615,311.9750000005297,279.9249999989115,293.19000000032247,278.93999999832886,278.27500000057626,292.10999999850173,275.1650000009249,281.9549999985611,274.89500000046974,299.45000000043365,282.67000000050757
exp4a,Oz,350.83499999991545,362.3250000000553,352.9049999979179,342.0750000004773,363.17000000235566,343.44499999861,346.7499999987922,345.2399999987392,344.74500000033004,343.29500000058033,382.2550000004412,356.36499999964144,352.9500000022381,350.67500000150176,348.0299999991985,344.61499999815715,338.5450000005221,343.6599999986356,338.2149999997637,362.0950000004086,355.34499999994296
exp4b,O0,1007.2177500001999,1092.6600000002509,1057.0050000005722,971.5000000014697,955.69500000056,1043.044999999438,965.8250000002226,1077.1000000004278,994.4149999992078,969.7349999996732,972.6799999998548,1016.685000000507,1009.5249999994849,985.8900000008362,1000.7099999993443,1007.6700000017809,984.5100000002276,974.4799999998577,1018.6800000010408,1034.139999999752,1012.4049999994895
