O1 + SpeculativeExecutionPass,270.08499996736646,282.66500000609085
O1 + SpeculativeExecutionPass,271.9400000059977,267.894999939017
O1 + SpeculativeExecutionPass,269.9000000138767,269.1399999894202
O1 + SpeculativeExecutionPass,268.81999999750406,270.6549999420531
O1 + SpeculativeExecutionPass,284.58500001579523,270.1649999944493
EarlyCSEPass,950.0950000365265,943.7050000415184
EarlyCSEPass,956.5599999623373,956.1499999836087
EarlyCSEPass,951.119999983348,946.6499999980442
EarlyCSEPass,958.7799999862909,951.375000004191
EarlyCSEPass,950.124999973923,947.2199999727309
EarlyCSEPass,945.4499999992549,945.2750000054948
LoopRotatePass,983.1949999206699,991.5300000575371
LoopRotatePass,956.5949999960139,986.3849999965169
LoopRotatePass,974.2149999947287,971.0600000107661
LoopRotatePass,972.345000016503,954.5149999903515
LoopRotatePass,977.0900000003166,973.9449999760836
LoopRotatePass,970.7850000122562,982.1499999961816
WebAssemblyRegStackify,831.2000000150874,830.6950000114739
WebAssemblyRegStackify,825.6800000090152,837.1500000357628
WebAssemblyRegStackify,850.6649999762885,812.7250000252388
WebAssemblyRegStackify,845.2800000668503,835.930000001099
WebAssemblyRegStackify,830.8350000297651,834.5350000308827
WebAssemblyRegStackify,850.7350000436418,832.4300000094809
SROA,269.93500004755333,282.40500000538304
SROA,273.78499996848404,287.575000023935
SROA,271.7749999719672,273.63499999046326
SROA,271.1799999815412,267.2599999932572
SROA,272.74999994551763,268.1349999620579
SROA,282.3999999673106,286.62999998778105
O1 + OpenMPOptCGSCCPass,269.0199999487959,267.51499995589256
O1 + OpenMPOptCGSCCPass,271.5949999401346,269.1900000208989
O1 + OpenMPOptCGSCCPass,266.91499998560175,269.94999998714775
O1 + OpenMPOptCGSCCPass,269.8450000025332,276.81999997003004
O1 + OpenMPOptCGSCCPass,269.67499998863786,269.7850000113249
O1 + OpenMPOptCGSCCPass,269.40000004833564,266.9099999475293
